Tanggal,Minggu,Minggu Total,Bulan,Bulan Total,Tahun,Nama Hari,Pengunjung,Penghasilan,Biaya Pemasaran,Promo
09/11/2020,46,34,11,11,2020,Senin,707,465,651.375,Tidak Promo
10/11/2020,46,34,11,11,2020,Selasa,1455,10386,1298.25,Promo Tipe-1
11/11/2020,46,34,11,11,2020,Rabu,1520,12475,1559.375,Promo Tipe-2
12/11/2020,46,34,11,11,2020,Kamis,1726,11712,1801.75,Tidak Promo
13/11/2020,46,34,11,11,2020,Jumat,2134,10000,2614.5,Tidak Promo
14/11/2020,46,34,11,11,2020,Sabtu,1316,12996,1444,Promo Tipe-2
15/11/2020,47,35,11,11,2020,Minggu,1287,11929,1325.444444,Promo Tipe-2
16/11/2020,47,35,11,11,2020,Senin,1548,5359,1119.111111,Tidak Promo
17/11/2020,47,35,11,11,2020,Selasa,1448,12016,1092.363636,Promo Tipe-2
18/11/2020,47,35,11,11,2020,Rabu,1362,7441,906.7,Tidak Promo
19/11/2020,47,35,11,11,2020,Kamis,2321,8000,1605.454545,Tidak Promo
20/11/2020,47,35,11,11,2020,Jumat,1819,15188,1687.555556,Promo Tipe-1
21/11/2020,47,35,11,11,2020,Sabtu,1180,3926,710.2727273,Tidak Promo
22/11/2020,48,36,11,11,2020,Minggu,2138,14012,2745.375,Promo Tipe-1
23/11/2020,48,36,11,11,2020,Senin,2632,34278,4284.75,Promo Tipe-2
24/11/2020,48,36,11,11,2020,Selasa,1752,18650,1695.454545,Promo Tipe-2
25/11/2020,48,36,11,11,2020,Rabu,627,5574,696.75,Promo Tipe-2
26/11/2020,48,36,11,11,2020,Kamis,2105,12425,1572.181818,Promo Tipe-1
27/11/2020,48,36,11,11,2020,Jumat,1671,14760,1845,Promo Tipe-1
28/11/2020,48,36,11,11,2020,Sabtu,1105,8091,899,Promo Tipe-1
29/11/2020,49,37,11,11,2020,Minggu,1698,10647,1330.875,Promo Tipe-1
30/11/2020,49,37,11,11,2020,Senin,1541,7290,1016,Tidak Promo
01/12/2020,49,37,12,12,2020,Selasa,1245,4587,923,Tidak Promo
02/12/2020,49,37,12,12,2020,Rabu,1955,12154,1425.4,Promo Tipe-1
03/12/2020,49,37,12,12,2020,Kamis,2171,8400,1664.4,Tidak Promo
04/12/2020,49,37,12,12,2020,Jumat,1975,20607,2575.875,Promo Tipe-2
05/12/2020,49,37,12,12,2020,Sabtu,1186,3525,776.5,Tidak Promo
06/12/2020,50,38,12,12,2020,Minggu,1822,10075,915.9090909,Promo Tipe-1
07/12/2020,50,38,12,12,2020,Senin,1584,9612,961.2,Promo Tipe-1
08/12/2020,50,38,12,12,2020,Selasa,1961,6908,1450.125,Tidak Promo
09/12/2020,50,38,12,12,2020,Rabu,2464,12740,1811.111111,Tidak Promo
10/12/2020,50,38,12,12,2020,Kamis,2394,15288,1971.111111,Tidak Promo
11/12/2020,50,38,12,12,2020,Jumat,1322,6654,1267.5,Tidak Promo
12/12/2020,50,38,12,12,2020,Sabtu,1167,9097,1010.777778,Promo Tipe-2
13/12/2020,51,39,12,12,2020,Minggu,1163,8802,880.2,Promo Tipe-2
14/12/2020,51,39,12,12,2020,Senin,1772,11679,1297.666667,Promo Tipe-1
15/12/2020,51,39,12,12,2020,Selasa,1740,11952,1086.545455,Promo Tipe-1
16/12/2020,51,39,12,12,2020,Rabu,1317,4873,1023.666667,Tidak Promo
17/12/2020,51,39,12,12,2020,Kamis,2330,8516,1601.636364,Tidak Promo
18/12/2020,51,39,12,12,2020,Jumat,2056,18161,2270.125,Promo Tipe-2
19/12/2020,51,39,12,12,2020,Sabtu,1191,8800,880,Promo Tipe-1
20/12/2020,52,40,12,12,2020,Minggu,1828,7655,1304.111111,Tidak Promo
21/12/2020,52,40,12,12,2020,Senin,1605,12038,1203.8,Promo Tipe-2
22/12/2020,52,40,12,12,2020,Selasa,1571,10245,1024.5,Promo Tipe-1
23/12/2020,52,40,12,12,2020,Rabu,1288,11817,1181.7,Promo Tipe-2
24/12/2020,52,40,12,12,2020,Kamis,2556,15991,1955,Tidak Promo
25/12/2020,52,40,12,12,2020,Jumat,2152,21031,2336.777778,Promo Tipe-2
26/12/2020,52,40,12,12,2020,Sabtu,2678,36283,4535.375,Promo Tipe-2
27/12/2020,53,41,12,12,2020,Minggu,2020,23014,2557.111111,Promo Tipe-2
28/12/2020,53,41,12,12,2020,Senin,1480,5100,782.8181818,Tidak Promo
29/12/2020,53,41,12,12,2020,Selasa,1226,7793,779.3,Promo Tipe-1
30/12/2020,53,41,12,12,2020,Rabu,1328,9180,918,Promo Tipe-1
31/12/2020,53,41,12,12,2020,Kamis,2295,9125,2410,Tidak Promo
01/01/2021,1,42,1,13,2021,Jumat,2032,21428,1948,Promo Tipe-2
02/01/2021,1,42,1,13,2021,Sabtu,1030,9062,1006.888889,Promo Tipe-2
03/01/2021,2,43,1,13,2021,Minggu,1442,9952,1244,Promo Tipe-2
04/01/2021,2,43,1,13,2021,Senin,1476,4714,1070.375,Tidak Promo
05/01/2021,2,43,1,13,2021,Selasa,1272,9418,856.1818182,Promo Tipe-1
06/01/2021,2,43,1,13,2021,Rabu,2054,16325,2862.888889,Promo Tipe-1
07/01/2021,2,43,1,13,2021,Kamis,4139,6254,3014.6,Tidak Promo
08/01/2021,2,43,1,13,2021,Jumat,2286,7215,1596.2,Tidak Promo
09/01/2021,2,43,1,13,2021,Sabtu,1371,11249,1406.125,Promo Tipe-2
10/01/2021,3,44,1,13,2021,Minggu,1484,12129,1516.125,Promo Tipe-1
11/01/2021,3,44,1,13,2021,Senin,1571,4581,912.5,Tidak Promo
12/01/2021,3,44,1,13,2021,Selasa,1454,8702,870.2,Promo Tipe-1
13/01/2021,3,44,1,13,2021,Rabu,1243,5937,834.3333333,Tidak Promo
14/01/2021,3,44,1,13,2021,Kamis,2753,14568,2072.454545,Promo Tipe-1
15/01/2021,3,44,1,13,2021,Jumat,2312,21245,2655.625,Promo Tipe-2
16/01/2021,3,44,1,13,2021,Sabtu,1414,11699,1169.9,Promo Tipe-2
17/01/2021,4,45,1,13,2021,Minggu,1524,9602,960.2,Promo Tipe-1
18/01/2021,4,45,1,13,2021,Senin,1469,8633,784.8181818,Promo Tipe-1
19/01/2021,4,45,1,13,2021,Selasa,1302,7287,728.7,Promo Tipe-1
20/01/2021,4,45,1,13,2021,Rabu,1659,4403,841.9090909,Tidak Promo
21/01/2021,4,45,1,13,2021,Kamis,2120,3021,1641.111111,Tidak Promo
22/01/2021,4,45,1,13,2021,Jumat,2482,24417,2713,Promo Tipe-2
23/01/2021,4,45,1,13,2021,Sabtu,1820,6837,1029.909091,Tidak Promo
24/01/2021,5,46,1,13,2021,Minggu,1628,12445,1244.5,Promo Tipe-1
25/01/2021,5,46,1,13,2021,Senin,1430,10925,1365.625,Promo Tipe-2
26/01/2021,5,46,1,13,2021,Selasa,488,292,322,Tidak Promo
27/01/2021,5,46,1,13,2021,Rabu,1084,4085,881.125,Tidak Promo
28/01/2021,5,46,1,13,2021,Kamis,1864,11156,1425.777778,Tidak Promo
29/01/2021,5,46,1,13,2021,Jumat,1844,10485,1447.111111,Tidak Promo
30/01/2021,5,46,1,13,2021,Sabtu,1065,4225,786,Tidak Promo
31/01/2021,6,47,1,13,2021,Minggu,1582,4953,1035.111111,Tidak Promo
01/02/2021,6,47,2,14,2021,Senin,1407,10479,1047.9,Promo Tipe-2
02/02/2021,6,47,2,14,2021,Selasa,1496,12783,1162.090909,Promo Tipe-2
03/02/2021,6,47,2,14,2021,Rabu,2176,18678,1698,Promo Tipe-2
04/02/2021,6,47,2,14,2021,Kamis,2010,13281,1336,Tidak Promo
05/02/2021,6,47,2,14,2021,Jumat,2015,14356,2207.625,Promo Tipe-1
06/02/2021,6,47,2,14,2021,Sabtu,1488,9095,909.5,Promo Tipe-1
07/02/2021,7,48,2,14,2021,Minggu,1608,7264,836.2727273,Tidak Promo
08/02/2021,7,48,2,14,2021,Senin,1337,5263,929.4,Tidak Promo
09/02/2021,7,48,2,14,2021,Selasa,2266,20860,2317.777778,Promo Tipe-2
10/02/2021,7,48,2,14,2021,Rabu,1925,13602,1511.333333,Promo Tipe-2
11/02/2021,7,48,2,14,2021,Kamis,826,5519,818.25,Tidak Promo
12/02/2021,7,48,2,14,2021,Jumat,1387,8741,937.2727273,Tidak Promo
13/02/2021,7,48,2,14,2021,Sabtu,599,2184,424,Tidak Promo
14/02/2021,8,49,2,14,2021,Minggu,968,5772,524.7272727,Promo Tipe-1
15/02/2021,8,49,2,14,2021,Senin,1482,9987,907.9090909,Promo Tipe-1
16/02/2021,8,49,2,14,2021,Selasa,1420,5966,935.7777778,Tidak Promo
17/02/2021,8,49,2,14,2021,Rabu,1171,4910,780.9,Tidak Promo
18/02/2021,8,49,2,14,2021,Kamis,2395,24247,3030.875,Promo Tipe-2
19/02/2021,8,49,2,14,2021,Jumat,2029,3025,1336.909091,Tidak Promo
20/02/2021,8,49,2,14,2021,Sabtu,1047,2409,803.375,Tidak Promo
21/02/2021,9,50,2,14,2021,Minggu,1464,5171,829.1111111,Tidak Promo
22/02/2021,9,50,2,14,2021,Senin,1428,5847,837.1,Tidak Promo
23/02/2021,9,50,2,14,2021,Selasa,1154,9135,1015,Promo Tipe-1
24/02/2021,9,50,2,14,2021,Rabu,1841,13719,1371.9,Promo Tipe-2
25/02/2021,9,50,2,14,2021,Kamis,2248,20237,2529.625,Promo Tipe-2
26/02/2021,9,50,2,14,2021,Jumat,2553,26608,2418.909091,Promo Tipe-2
27/02/2021,9,50,2,14,2021,Sabtu,1797,12789,1278.9,Promo Tipe-1
28/02/2021,10,51,2,14,2021,Minggu,1912,7222,1337.333333,Tidak Promo
01/03/2021,10,51,3,15,2021,Senin,1786,13212,1468,Promo Tipe-2
02/03/2021,10,51,3,15,2021,Selasa,1096,4376,615.5,Tidak Promo
03/03/2021,10,51,3,15,2021,Rabu,1068,8223,822.3,Promo Tipe-1
04/03/2021,10,51,3,15,2021,Kamis,1976,16727,1672.7,Promo Tipe-2
05/03/2021,10,51,3,15,2021,Jumat,1806,15474,1719.333333,Promo Tipe-2
06/03/2021,10,51,3,15,2021,Sabtu,1621,12850,1427.777778,Promo Tipe-2
07/03/2021,11,52,3,15,2021,Minggu,1001,3470,668.1,Tidak Promo
08/03/2021,11,52,3,15,2021,Senin,1477,3589,926.4444444,Tidak Promo
09/03/2021,11,52,3,15,2021,Selasa,1401,5187,779,Tidak Promo
10/03/2021,11,52,3,15,2021,Rabu,2190,13201,1613.818182,Promo Tipe-1
11/03/2021,11,52,3,15,2021,Kamis,2439,25704,2570.4,Promo Tipe-2
12/03/2021,11,52,3,15,2021,Jumat,2220,6523,1912.75,Tidak Promo
13/03/2021,11,52,3,15,2021,Sabtu,2732,28196,3524.5,Promo Tipe-2
14/03/2021,12,53,3,15,2021,Minggu,967,7878,787.8,Promo Tipe-2
15/03/2021,12,53,3,15,2021,Senin,1544,3378,734.8181818,Tidak Promo
16/03/2021,12,53,3,15,2021,Selasa,1455,6047,939.75,Tidak Promo
17/03/2021,12,53,3,15,2021,Rabu,2194,1245,1826,Tidak Promo
18/03/2021,12,53,3,15,2021,Kamis,1923,14909,1490.9,Promo Tipe-1
19/03/2021,12,53,3,15,2021,Jumat,685,5903,590.3,Promo Tipe-1
20/03/2021,12,53,3,15,2021,Sabtu,543,4169,521.125,Promo Tipe-1
21/03/2021,13,54,3,15,2021,Minggu,1472,9486,862.3636364,Promo Tipe-1
22/03/2021,13,54,3,15,2021,Senin,1368,9209,1151.125,Promo Tipe-1
23/03/2021,13,54,3,15,2021,Selasa,1454,11494,1277.111111,Promo Tipe-2
24/03/2021,13,54,3,15,2021,Rabu,2080,15190,1519,Promo Tipe-1
25/03/2021,13,54,3,15,2021,Kamis,2611,11524,2837.625,Promo Tipe-1
26/03/2021,13,54,3,15,2021,Jumat,2434,22587,2258.7,Promo Tipe-2
27/03/2021,13,54,3,15,2021,Sabtu,1437,3181,868.8888889,Tidak Promo
28/03/2021,14,55,3,15,2021,Minggu,1642,14587,1620.777778,Promo Tipe-2
29/03/2021,14,55,3,15,2021,Senin,1320,9262,842,Promo Tipe-1
30/03/2021,14,55,3,15,2021,Selasa,1363,5478,866,Tidak Promo
31/03/2021,14,55,3,15,2021,Rabu,2068,14957,1869.625,Promo Tipe-1
01/04/2021,14,55,4,16,2021,Kamis,2311,23368,2921,Promo Tipe-2
02/04/2021,14,55,4,16,2021,Jumat,2091,1201,1972.75,Tidak Promo
03/04/2021,14,55,4,16,2021,Sabtu,1532,12027,1336.333333,Promo Tipe-1
04/04/2021,15,56,4,16,2021,Minggu,1406,6388,754.5,Tidak Promo
05/04/2021,15,56,4,16,2021,Senin,1180,8396,763.2727273,Promo Tipe-1
06/04/2021,15,56,4,16,2021,Selasa,1244,8828,882.8,Promo Tipe-1
07/04/2021,15,56,4,16,2021,Rabu,1812,16777,1677.7,Promo Tipe-1
08/04/2021,15,56,4,16,2021,Kamis,2273,12548,1803.909091,Promo Tipe-1
09/04/2021,15,56,4,16,2021,Jumat,2158,23870,2652.222222,Promo Tipe-2
10/04/2021,15,56,4,16,2021,Sabtu,1625,7596,1043.1,Tidak Promo
11/04/2021,16,57,4,16,2021,Minggu,1485,11221,1020.090909,Promo Tipe-2
12/04/2021,16,57,4,16,2021,Senin,1499,10027,1114.111111,Promo Tipe-1
13/04/2021,16,57,4,16,2021,Selasa,1511,11484,1148.4,Promo Tipe-2
14/04/2021,16,57,4,16,2021,Rabu,1803,16347,1634.7,Promo Tipe-2
15/04/2021,16,57,4,16,2021,Kamis,2101,2546,1758.666667,Tidak Promo
16/04/2021,16,57,4,16,2021,Jumat,1915,8456,1337.636364,Tidak Promo
17/04/2021,16,57,4,16,2021,Sabtu,1509,5274,865.4545455,Tidak Promo
18/04/2021,17,58,4,16,2021,Minggu,1399,12251,1531.375,Promo Tipe-2
19/04/2021,17,58,4,16,2021,Senin,1648,9645,964.5,Promo Tipe-1
20/04/2021,17,58,4,16,2021,Selasa,1154,4020,784.2222222,Tidak Promo
21/04/2021,17,58,4,16,2021,Rabu,1122,2491,732.3333333,Tidak Promo
22/04/2021,17,58,4,16,2021,Kamis,2302,24506,2227.818182,Promo Tipe-2
23/04/2021,17,58,4,16,2021,Jumat,1942,3251,1595.333333,Tidak Promo
24/04/2021,17,58,4,16,2021,Sabtu,1345,9360,850.9090909,Promo Tipe-1
25/04/2021,18,59,4,16,2021,Minggu,1166,11650,1059.090909,Promo Tipe-2
26/04/2021,18,59,4,16,2021,Senin,1105,3884,843.8,Tidak Promo
27/04/2021,18,59,4,16,2021,Selasa,1256,8046,731.4545455,Promo Tipe-1
28/04/2021,18,59,4,16,2021,Rabu,1236,9540,1060,Promo Tipe-2
29/04/2021,18,59,4,16,2021,Kamis,2139,22655,2059.545455,Promo Tipe-2
30/04/2021,18,59,4,16,2021,Jumat,1836,16542,1916.7,Promo Tipe-2
01/05/2021,18,59,5,17,2021,Sabtu,1380,7445,805.6363636,Tidak Promo
02/05/2021,19,60,5,17,2021,Minggu,1423,12111,1513.875,Promo Tipe-1
03/05/2021,19,60,5,17,2021,Senin,1382,11273,1024.818182,Promo Tipe-1
04/05/2021,19,60,5,17,2021,Selasa,2152,3215,1533.888889,Tidak Promo
05/05/2021,19,60,5,17,2021,Rabu,1400,7284,1119.6,Tidak Promo
06/05/2021,19,60,5,17,2021,Kamis,2244,13021,2067.888889,Promo Tipe-1
07/05/2021,19,60,5,17,2021,Jumat,2023,4587,1450.2,Tidak Promo
08/05/2021,19,60,5,17,2021,Sabtu,1483,5927,1121.875,Tidak Promo
09/05/2021,20,61,5,17,2021,Minggu,1303,3861,871,Tidak Promo
